model,sample_index,image_id,true_label,target_label,clean_pred,adv_pred,stored_attack_success,quantized_attack_success,dinov3_similarity,dinov3_distance,idsim_similarity,idsim_distance,clean_path,attack_path,source_prompt,prompt_correct_labels,prompt_correct_label_names,prompt_label_match,prompt_corrected_success
vim-small,136,4fc263d35a3ad3ee,243,122,243,159,True,True,0.926507294178009,0.07349270582199097,0.91407710313797,0.08592289686203003,data/nips2017/images/4fc263d35a3ad3ee.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0136/images/final_selected.png,add soft afternoon haze,[],[],False,True
vim-small,137,4fcc9c949d66a4e0,770,103,770,630,True,True,0.755913496017456,0.24408650398254395,0.7609900832176208,0.23900991678237915,data/nips2017/images/4fcc9c949d66a4e0.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0137/images/final_selected.png,place in concrete setting,[],[],False,True
vim-small,138,4fff343244f212cc,820,402,820,577,True,True,0.9369436502456665,0.0630563497543335,0.8677840232849121,0.1322159767150879,data/nips2017/images/4fff343244f212cc.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0138/images/final_selected.png,add light drizzle,[],[],False,True
vim-small,139,5a0e21d54b9c4954,327,145,327,618,True,True,0.5142053961753845,0.4857946038246155,0.3894965350627899,0.6105034649372101,data/nips2017/images/5a0e21d54b9c4954.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0139/images/final_selected.png,coated in fine sand,[],[],False,True
vim-small,140,5a8d5bc9bf40e832,518,633,518,670,True,True,0.823871374130249,0.17612862586975098,0.4570672810077667,0.5429327189922333,data/nips2017/images/5a8d5bc9bf40e832.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0140/images/final_selected.png,a photo of crash helmet in the background,[518],"[""crash helmet""]",False,True
vim-small,141,5a6439b10c1f6761,319,870,319,815,True,True,0.4638902544975281,0.5361097455024719,0.5308125019073486,0.46918749809265137,data/nips2017/images/5a6439b10c1f6761.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0141/images/final_selected.png,place in sunlit meadow,[],[],False,True
vim-small,142,5ab3f1edd2f0cb06,386,115,386,554,True,True,0.723737895488739,0.276262104511261,0.8089581727981567,0.19104182720184326,data/nips2017/images/5ab3f1edd2f0cb06.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0142/images/final_selected.png,introduce light haze,[],[],False,True
vim-small,143,5adb3d985cf217a9,404,874,404,895,True,True,0.4682108163833618,0.5317891836166382,0.6186349391937256,0.3813650608062744,data/nips2017/images/5adb3d985cf217a9.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0143/images/final_selected.png,place in open desert,[],[],False,True
vim-small,144,5b3a8c63e41802e7,749,757,749,634,True,True,0.28739607334136963,0.7126039266586304,0.5914634466171265,0.40853655338287354,data/nips2017/images/5b3a8c63e41802e7.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0144/images/final_selected.png,shift to dusty attic,[],[],False,True
vim-small,145,5b85f98e0105d135,569,932,569,408,True,True,0.8977741003036499,0.1022258996963501,0.7017946839332581,0.29820531606674194,data/nips2017/images/5b85f98e0105d135.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0145/images/final_selected.png,coated in matte grey,[],[],False,True
vim-small,146,5b60477a29c7ef81,415,699,415,891,True,True,0.8857849836349487,0.11421501636505127,0.8289499878883362,0.17105001211166382,data/nips2017/images/5b60477a29c7ef81.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0146/images/final_selected.png,dim the ambient light,[],[],False,True
vim-small,148,5bdb8268eadf57d8,851,967,851,475,True,True,0.6934796571731567,0.30652034282684326,0.6820955872535706,0.31790441274642944,data/nips2017/images/5bdb8268eadf57d8.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0148/images/final_selected.png,a photo of television in the background,[851],"[""television""]",False,True
vim-small,150,5c2d823a4d30e3d5,717,893,717,974,True,True,0.921518087387085,0.07848191261291504,0.822721004486084,0.17727899551391602,data/nips2017/images/5c2d823a4d30e3d5.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0150/images/final_selected.png,a photo of pickup in the background,[717],"[""pickup""]",False,True
vim-small,151,5c4eec952ca114a1,347,524,347,348,True,True,0.8044445514678955,0.1955554485321045,0.6350476741790771,0.36495232582092285,data/nips2017/images/5c4eec952ca114a1.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0151/images/final_selected.png,coated in coarse dust,[],[],False,True
vim-small,152,5c8bcfa0dbb246ab,817,580,817,974,True,True,0.9028201699256897,0.0971798300743103,0.8913265466690063,0.10867345333099365,data/nips2017/images/5c8bcfa0dbb246ab.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0152/images/final_selected.png,add light mist,[],[],False,True
vim-small,153,5c847b72d1e1713f,555,521,555,757,True,True,0.9478545188903809,0.05214548110961914,0.6064976453781128,0.3935023546218872,data/nips2017/images/5c847b72d1e1713f.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0153/images/final_selected.png,coated in matte grey,[],[],False,True
vim-small,154,05cac1419419ce29,853,549,853,843,True,True,0.6599302291870117,0.3400697708129883,0.6886074542999268,0.31139254570007324,data/nips2017/images/05cac1419419ce29.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0154/images/final_selected.png,introduce gentle mist,[],[],False,True
vim-small,155,5cd8864b6e35df82,865,897,865,898,True,True,0.8603903651237488,0.13960963487625122,0.7722758054733276,0.22772419452667236,data/nips2017/images/5cd8864b6e35df82.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0155/images/final_selected.png,a photo of toyshop in the background,[865],"[""toyshop""]",False,True
vim-small,156,5ceb9f2e8405b0de,411,63,411,617,True,True,0.9166430234909058,0.08335697650909424,0.5705540180206299,0.4294459819793701,data/nips2017/images/5ceb9f2e8405b0de.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0156/images/final_selected.png,coated in linen texture,[],[],False,True
vim-small,157,5cf72b48fdf5e419,629,743,629,974,True,True,0.4937111735343933,0.5062888264656067,0.5504573583602905,0.4495426416397095,data/nips2017/images/5cf72b48fdf5e419.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0157/images/final_selected.png,a photo of lipstick in the background,[629],"[""lipstick""]",False,True
vim-small,158,5d1df4748743d42e,963,321,963,923,True,True,0.5675160884857178,0.4324839115142822,0.5465477705001831,0.4534522294998169,data/nips2017/images/5d1df4748743d42e.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0158/images/final_selected.png,a photo of pizza in the background,[963],"[""pizza""]",False,True
vim-small,159,5d6b9cadb6f9e1cd,895,745,895,908,True,True,0.7355581521987915,0.2644418478012085,0.8384904265403748,0.16150957345962524,data/nips2017/images/5d6b9cadb6f9e1cd.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0159/images/final_selected.png,change lighting to dusk,[],[],False,True
vim-small,160,5d6c4759c26bae8c,546,745,546,974,True,True,0.8384089469909668,0.1615910530090332,0.6154167652130127,0.3845832347869873,data/nips2017/images/5d6c4759c26bae8c.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0160/images/final_selected.png,change lighting to warm glow,[],[],False,True
vim-small,162,5d53f9bc389e98ad,264,467,264,232,True,True,0.8443315029144287,0.1556684970855713,0.8658914566040039,0.1341085433959961,data/nips2017/images/5d53f9bc389e98ad.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0162/images/final_selected.png,place in grassy field,[],[],False,True
vim-small,163,5d8085ae68e07d72,708,642,708,863,True,True,0.5399388074874878,0.4600611925125122,0.6039409041404724,0.3960590958595276,data/nips2017/images/5d8085ae68e07d72.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0163/images/final_selected.png,a photo of pedestal in the background,[708],"[""pedestal""]",False,True
vim-small,165,5dbfff56258cf9e6,317,384,317,315,True,True,0.48338714241981506,0.5166128575801849,0.2184622585773468,0.7815377414226532,data/nips2017/images/5dbfff56258cf9e6.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0165/images/final_selected.png,coated in matte green,[],[],False,True
vim-small,167,5ec826683757ffae,22,368,22,974,True,True,0.8069111704826355,0.1930888295173645,0.6187037229537964,0.3812962770462036,data/nips2017/images/5ec826683757ffae.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0167/images/final_selected.png,a photo of bald eagle in the background,[22],"[""bald eagle""]",False,True
vim-small,168,5efeca6c4c233f01,760,463,760,651,True,True,0.20500239729881287,0.7949976027011871,0.34185054898262024,0.6581494510173798,data/nips2017/images/5efeca6c4c233f01.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0168/images/final_selected.png,place in bright kitchen,[],[],False,True
vim-small,169,5f3ea3c6b683fb57,772,61,772,600,True,True,0.766689658164978,0.23331034183502197,0.6364955902099609,0.36350440979003906,data/nips2017/images/5f3ea3c6b683fb57.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0169/images/final_selected.png,place in bright studio,[],[],False,True
vim-small,170,05f7c084329ff0c6,972,909,972,672,True,True,0.7764675617218018,0.22353243827819824,0.8014171123504639,0.19858288764953613,data/nips2017/images/05f7c084329ff0c6.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0170/images/final_selected.png,a photo of cliff in the background,[972],"[""cliff""]",False,True
vim-small,171,5fc906f27c8975d2,978,366,978,975,True,True,0.7599584460258484,0.2400415539741516,0.6917715072631836,0.3082284927368164,data/nips2017/images/5fc906f27c8975d2.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0171/images/final_selected.png,covered in damp moss,[],[],False,True
vim-small,172,5ff168f7d006f69c,682,105,682,987,True,True,0.7519551515579224,0.24804484844207764,0.8158202171325684,0.18417978286743164,data/nips2017/images/5ff168f7d006f69c.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0172/images/final_selected.png,a photo of obelisk in the background,[682],"[""obelisk""]",False,True
vim-small,173,06a0e36c443746b5,353,231,353,352,True,True,0.7063716650009155,0.2936283349990845,0.7229346036911011,0.2770653963088989,data/nips2017/images/06a0e36c443746b5.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0173/images/final_selected.png,a photo of gazelle in the background,[353],"[""gazelle""]",False,True
vim-small,174,6a50fbe8723a6a4a,562,596,562,974,True,True,0.6434118747711182,0.35658812522888184,0.4222298264503479,0.5777701735496521,data/nips2017/images/6a50fbe8723a6a4a.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0174/images/final_selected.png,coated in wet slate,[],[],False,True
vim-small,175,6a940d1bf69f1d10,557,432,557,807,True,True,0.6848990321159363,0.3151009678840637,0.45259612798690796,0.547403872013092,data/nips2017/images/6a940d1bf69f1d10.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0175/images/final_selected.png,coated in weathered bronze,[],[],False,True
vim-small,176,6ab876a15af539c4,983,610,983,973,True,True,0.6799436807632446,0.32005631923675537,0.4575669467449188,0.5424330532550812,data/nips2017/images/6ab876a15af539c4.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0176/images/final_selected.png,a photo of scuba diver in the background,[983],"[""scuba diver""]",False,True
vim-small,177,6ac94c9244f84aa3,672,335,672,974,True,True,0.8893725872039795,0.11062741279602051,0.8442885279655457,0.15571147203445435,data/nips2017/images/6ac94c9244f84aa3.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0177/images/final_selected.png,introduce light mist,[],[],False,True
vim-small,178,6ad1230d612d7eb7,437,679,437,900,True,True,0.4082329273223877,0.5917670726776123,0.3336724042892456,0.6663275957107544,data/nips2017/images/6ad1230d612d7eb7.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0178/images/final_selected.png,coated in aged copper,[],[],False,True
vim-small,180,6afe58efa85756dc,928,848,928,931,True,True,0.8680121898651123,0.1319878101348877,0.8149633407592773,0.18503665924072266,data/nips2017/images/6afe58efa85756dc.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0180/images/final_selected.png,a photo of ice cream in the background,[928],"[""ice cream""]",False,True
vim-small,181,6b27728f0f816dc6,637,873,637,471,True,True,0.47494804859161377,0.5250519514083862,0.6485239267349243,0.3514760732650757,data/nips2017/images/6b27728f0f816dc6.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0181/images/final_selected.png,place in cobbled alleyway,[],[],False,True
vim-small,182,6bb6cf032c1286c5,467,366,467,601,True,True,0.8186609148979187,0.1813390851020813,0.8104836940765381,0.18951630592346191,data/nips2017/images/6bb6cf032c1286c5.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0182/images/final_selected.png,a photo of butcher shop in the background,[467],"[""butcher shop""]",False,True
vim-small,183,6bea02f26beef50d,708,266,708,501,True,True,0.7009023427963257,0.2990976572036743,0.837883472442627,0.16211652755737305,data/nips2017/images/6bea02f26beef50d.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0183/images/final_selected.png,place in open field,[],[],False,True
vim-small,184,6bff4ecb94f1f84e,858,865,858,974,True,True,0.6274548768997192,0.37254512310028076,0.8140581846237183,0.18594181537628174,data/nips2017/images/6bff4ecb94f1f84e.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0184/images/final_selected.png,introduce light mist,[],[],False,True
vim-small,185,6c9f8901246faff2,628,688,628,752,True,True,0.9227774143218994,0.07722258567810059,0.9050916433334351,0.09490835666656494,data/nips2017/images/6c9f8901246faff2.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0185/images/final_selected.png,a photo of liner in the background,[628],"[""liner""]",False,True
vim-small,186,6cae4a23623d142b,582,439,582,467,True,True,0.40335625410079956,0.5966437458992004,0.6449016332626343,0.3550983667373657,data/nips2017/images/6cae4a23623d142b.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0186/images/final_selected.png,covered in rough wood,[],[],False,True
vim-small,187,6cc289dc7a8fce86,157,999,157,232,True,True,0.43737858533859253,0.5626214146614075,0.6071149706840515,0.3928850293159485,data/nips2017/images/6cc289dc7a8fce86.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0187/images/final_selected.png,a photo of papillon in the background,[157],"[""papillon""]",False,True
